bairro,percentual_verde,lat,lon,ano,mes,temp_max_media,temp_max_abs,chuva_total,umidade_min_media,estacao
Grumari,6.831609744261997,-23.035,-43.518,2022,10,24.374193548387098,33.4,56.7,71.19354838709677,Primavera
Grumari,6.831609744261997,-23.035,-43.518,2022,11,23.453333333333333,30.6,150.4,68.23333333333333,Primavera
Grumari,6.831609744261997,-23.035,-43.518,2022,12,25.451612903225808,30.3,229.4,66.96774193548387,Verao
Grumari,6.831609744261997,-23.035,-43.518,2023,1,26.770967741935483,31.4,249.7,69.58064516129032,Verao
Grumari,6.831609744261997,-23.035,-43.518,2023,2,28.7,32.7,211.8,65.03571428571429,Verao
Grumari,6.831609744261997,-23.035,-43.518,2023,3,27.864516129032257,33.2,56.3,62.16129032258065,Outono
Grumari,6.831609744261997,-23.035,-43.518,2023,4,24.83333333333333,29.2,106.0,64.2,Outono
Grumari,6.831609744261997,-23.035,-43.518,2023,5,23.080645161290324,27.3,86.6,64.41935483870968,Outono
Grumari,6.831609744261997,-23.035,-43.518,2023,6,23.38,28.2,19.1,55.63333333333333,Inverno
Grumari,6.831609744261997,-23.035,-43.518,2023,7,22.858064516129037,31.3,61.1,57.32258064516129,Inverno
Grumari,6.831609744261997,-23.035,-43.518,2023,8,24.141935483870967,34.7,97.5,59.96774193548387,Inverno
Grumari,6.831609744261997,-23.035,-43.518,2023,9,26.50333333333333,35.6,34.6,56.6,Primavera
Grumari,6.831609744261997,-23.035,-43.518,2023,10,25.55483870967742,35.6,82.10000000000001,68.2258064516129,Primavera
Grumari,6.831609744261997,-23.035,-43.518,2023,11,27.36,37.4,85.2,61.53333333333333,Primavera
Grumari,6.831609744261997,-23.035,-43.518,2023,12,27.18387096774193,35.0,88.3,64.41935483870968,Verao
Guadalupe,0.3368383812085961,-22.828,-43.376,2020,1,30.93548387096774,36.8,161.4,57.29032258064516,Verao
Guadalupe,0.3368383812085961,-22.828,-43.376,2020,2,29.6,35.5,348.9,63.41379310344828,Verao
Guadalupe,0.3368383812085961,-22.828,-43.376,2020,3,28.225806451612904,33.6,161.4,62.354838709677416,Outono
Guadalupe,0.3368383812085961,-22.828,-43.376,2020,4,26.89333333333333,33.0,50.4,60.56666666666667,Outono
Guadalupe,0.3368383812085961,-22.828,-43.376,2020,5,25.787096774193547,31.3,109.3,54.87096774193548,Outono
Guadalupe,0.3368383812085961,-22.828,-43.376,2020,6,26.953333333333333,32.5,24.0,55.03333333333333,Inverno
Guadalupe,0.3368383812085961,-22.828,-43.376,2020,7,26.574193548387097,32.3,46.0,52.483870967741936,Inverno
Guadalupe,0.3368383812085961,-22.828,-43.376,2020,8,26.48709677419355,33.5,49.7,49.38709677419355,Inverno
Guadalupe,0.3368383812085961,-22.828,-43.376,2020,9,30.7,37.0,128.0,46.66666666666666,Primavera
Guadalupe,0.3368383812085961,-22.828,-43.376,2020,10,29.06451612903226,39.8,84.9,54.2258064516129,Primavera
Guadalupe,0.3368383812085961,-22.828,-43.376,2020,11,27.646666666666665,35.0,202.2,61.53333333333333,Primavera
Guadalupe,0.3368383812085961,-22.828,-43.376,2020,12,29.94193548387097,36.4,214.7,61.61290322580645,Verao
Guadalupe,0.3368383812085961,-22.828,-43.376,2021,1,33.11290322580645,39.0,170.0,46.87096774193548,Verao
Guadalupe,0.3368383812085961,-22.828,-43.376,2021,2,30.785714285714285,38.8,136.8,54.892857142857146,Verao
Guadalupe,0.3368383812085961,-22.828,-43.376,2021,3,32.21290322580645,36.6,144.2,48.193548387096776,Outono
Guadalupe,0.3368383812085961,-22.828,-43.376,2021,4,27.126666666666665,33.5,118.3,54.93333333333333,Outono
Guadalupe,0.3368383812085961,-22.828,-43.376,2021,5,26.57741935483871,33.6,48.2,54.87096774193548,Outono
Guadalupe,0.3368383812085961,-22.828,-43.376,2021,6,24.58,30.5,59.6,59.66666666666666,Inverno
Guadalupe,0.3368383812085961,-22.828,-43.376,2021,7,24.00967741935484,31.5,19.3,48.96774193548387,Inverno
Guadalupe,0.3368383812085961,-22.828,-43.376,2021,8,26.46451612903226,34.0,77.6,50.96774193548387,Inverno
Guadalupe,0.3368383812085961,-22.828,-43.376,2021,9,28.776666666666664,38.7,19.0,52.56666666666667,Primavera
Guadalupe,0.3368383812085961,-22.828,-43.376,2021,10,26.335483870967742,33.8,205.4,65.03225806451613,Primavera
Guadalupe,0.3368383812085961,-22.828,-43.376,2021,11,27.563333333333333,35.2,157.0,58.53333333333333,Primavera
Guadalupe,0.3368383812085961,-22.828,-43.376,2021,12,28.50967741935484,35.0,255.1,61.2258064516129,Verao
Guadalupe,0.3368383812085961,-22.828,-43.376,2022,1,30.835483870967742,36.7,239.4,58.064516129032256,Verao
Guadalupe,0.3368383812085961,-22.828,-43.376,2022,2,29.7,34.0,170.1,62.25,Verao
Guadalupe,0.3368383812085961,-22.828,-43.376,2022,3,33.277419354838706,37.2,76.3,42.80645161290322,Outono
Guadalupe,0.3368383812085961,-22.828,-43.376,2022,4,28.296666666666667,34.5,111.9,59.6,Outono
Guadalupe,0.3368383812085961,-22.828,-43.376,2022,5,25.967741935483872,32.2,43.7,54.41935483870968,Outono
Guadalupe,0.3368383812085961,-22.828,-43.376,2022,6,24.766666666666666,29.6,47.9,56.66666666666666,Inverno
Guadalupe,0.3368383812085961,-22.828,-43.376,2022,7,27.583870967741937,33.1,21.5,43.87096774193548,Inverno
Guadalupe,0.3368383812085961,-22.828,-43.376,2022,8,25.77741935483871,34.2,43.4,49.516129032258064,Inverno
Guadalupe,0.3368383812085961,-22.828,-43.376,2022,9,25.53333333333333,37.0,149.5,53.93333333333333,Primavera
Guadalupe,0.3368383812085961,-22.828,-43.376,2022,10,28.858064516129037,34.3,104.6,58.64516129032258,Primavera
Guadalupe,0.3368383812085961,-22.828,-43.376,2022,11,26.796666666666667,33.7,192.3,61.333333333333336,Primavera
Guadalupe,0.3368383812085961,-22.828,-43.376,2022,12,28.793548387096774,34.5,264.0,60.935483870967744,Verao
Guadalupe,0.3368383812085961,-22.828,-43.376,2023,1,30.061290322580643,34.6,293.8,60.87096774193548,Verao
Guadalupe,0.3368383812085961,-22.828,-43.376,2023,2,32.16428571428572,36.8,227.2,55.96428571428572,Verao
Guadalupe,0.3368383812085961,-22.828,-43.376,2023,3,31.40322580645161,36.3,99.5,54.2258064516129,Outono
Guadalupe,0.3368383812085961,-22.828,-43.376,2023,4,27.456666666666667,32.1,88.7,59.2,Outono
